game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,base_incumbent_prob,predicted_winner,confidence_bucket,model_version,model_date,training_seasons,feature_set,calibration_method,model_holdout_ll,elo_k,elo_hfa,elo_reg,elo_decay,elo_qb_bonus,overlay_gamma,overlay_cap,overlay_gate_active,home_qb_adj,away_qb_adj,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2019_18_SEA_PHI,2019,18,2020-01-05,SEA,PHI,9,17,-8,0.0,0.5998446979952816,0.5998446979952816,PHI,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-1.2,38.3,0,0,0,0,0,-0.0693,0.5306,-0.0693,0,WC,outdoors,grass,Sunday,0,0.9159,0.3598,0,SEA,0,0
2019_05_ARI_CIN,2019,5,2019-10-06,ARI,CIN,23,26,-3,0.0,0.5996057775213299,0.5582362771958925,CIN,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-10.5,-56.5,0,0,0,0,0,-0.0079,0.5917,-0.0079,0,REG,outdoors,grass,Sunday,0,0.9153,0.3595,0,ARI,0,0
2019_10_MIN_DAL,2019,10,2019-11-10,MIN,DAL,24,28,-4,0.0,0.598151023447844,0.598151023447844,DAL,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,38.9,-18.0,0,0,0,0,0,0.0271,0.6252,0.0271,0,REG,closed,fieldturf,Sunday,0,0.9117,0.3578,0,MIN,0,0
2019_04_PHI_GB,2019,4,2019-09-26,PHI,GB,27,34,-7,0.0,0.5967280205389444,0.5967280205389444,GB,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,29.0,-6.9,0,0,1,0,0,0.0413,0.638,0.0413,0,REG,outdoors,grass,Thursday,0,0.9081,0.3561,0,PHI,0,0
2019_07_LAC_TEN,2019,7,2019-10-20,LAC,TEN,23,20,3,1.0,0.4050258828163161,0.4271191305889613,LAC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-23.5,-7.7,1,0,0,0,1,0.1905,0.5955,0.1905,1,REG,outdoors,grass,Sunday,0,0.9038,0.354,0,TEN,0,0
2019_15_HOU_TEN,2019,15,2019-12-15,HOU,TEN,21,24,-3,0.0,0.5941581728487999,0.6495807920628457,TEN,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-8.8,32.2,0,0,0,0,0,0.0128,0.6069,0.0128,0,REG,outdoors,grass,Sunday,1,0.9018,0.353,0,HOU,0,0
2019_17_NYJ_BUF,2019,17,2019-12-29,NYJ,BUF,6,13,-7,0.0,0.5937360963480423,0.6134290998415995,BUF,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-44.6,-25.7,1,0,0,0,0,-0.1337,0.4601,-0.1337,1,REG,outdoors,astroturf,Sunday,1,0.9008,0.3525,0,NYJ,0,0
2019_05_BUF_TEN,2019,5,2019-10-06,BUF,TEN,7,14,-7,0.0,0.5920098971829906,0.5886687852276697,TEN,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-3.8,-6.2,0,0,0,0,0,0.0364,0.6284,0.0364,0,REG,outdoors,grass,Sunday,0,0.8965,0.3505,0,BUF,0,0
2019_13_NE_HOU,2019,13,2019-12-01,NE,HOU,28,22,6,1.0,0.4106487522331783,0.4106487522331783,NE,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,35.5,85.2,0,0,0,0,0,-0.0269,0.3837,-0.0269,0,REG,closed,grass,Sunday,0,0.89,0.3473,0,HOU,0,0
2019_06_ATL_ARI,2019,6,2019-10-13,ATL,ARI,34,33,1,1.0,0.4122975659229722,0.4721407111100067,ATL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-37.3,4.9,0,0,0,0,0,-0.0141,0.3982,-0.0141,0,REG,closed,grass,Sunday,0,0.886,0.3454,0,ARI,0,0
2019_07_ARI_NYG,2019,7,2019-10-20,ARI,NYG,21,27,-6,0.0,0.5859413394568042,0.5709229790963838,NYG,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-9.3,-20.0,0,0,0,0,0,0.0503,0.6363,0.0503,0,REG,outdoors,fieldturf,Sunday,0,0.8817,0.3433,0,ARI,0,0
2019_09_NE_BAL,2019,9,2019-11-03,NE,BAL,37,20,17,1.0,0.4187080589684077,0.4187080589684077,NE,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,42.5,85.9,0,0,0,0,0,-0.0038,0.4149,-0.0038,0,REG,outdoors,grass,Sunday,0,0.8706,0.3379,0,BAL,0,0
2019_09_CLE_DEN,2019,9,2019-11-03,CLE,DEN,24,19,5,1.0,0.4204127358702983,0.4420107673286326,CLE,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-20.9,-5.6,1,0,0,0,0,-0.0635,0.357,-0.0635,1,REG,outdoors,grass,Sunday,0,0.8665,0.3359,0,DEN,0,0
2019_15_LA_DAL,2019,15,2019-12-15,LA,DAL,44,21,23,1.0,0.421498252981039,0.421498252981039,LA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,23.0,24.1,0,0,0,0,0,0.0567,0.4782,0.0567,0,REG,closed,fieldturf,Sunday,0,0.8639,0.3347,0,DAL,0,0
2019_13_TB_JAX,2019,13,2019-12-01,TB,JAX,11,28,-17,0.0,0.5769070624067363,0.4882992936310517,JAX,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,22.8,-39.2,0,0,0,0,1,-0.1702,0.4067,-0.1702,0,REG,outdoors,grass,Sunday,0,0.8602,0.3328,0,TB,0,0
2019_03_CAR_ARI,2019,3,2019-09-22,CAR,ARI,20,38,-18,0.0,0.5751230801537427,0.6297900223613642,ARI,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-30.0,9.7,1,0,1,0,0,-0.0223,0.5528,-0.0223,1,REG,closed,grass,Sunday,0,0.856,0.3308,0,CAR,0,0
2019_11_NYJ_WAS,2019,11,2019-11-17,NYJ,WAS,17,34,-17,0.0,0.5689914156432017,0.5599344372748987,WAS,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-33.6,-54.9,0,0,0,0,0,-0.0321,0.5369,-0.0321,0,REG,outdoors,grass,Sunday,0,0.8416,0.3238,0,NYJ,0,0
2019_12_OAK_NYJ,2019,12,2019-11-24,OAK,NYJ,34,3,31,1.0,0.4323538775275276,0.4323538775275276,OAK,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-43.6,-16.2,0,0,0,0,0,-0.0548,0.3776,-0.0548,0,REG,outdoors,fieldturf,Sunday,0,0.8385,0.3222,0,NYJ,0,0
2019_17_SF_SEA,2019,17,2019-12-29,SF,SEA,21,26,-5,0.0,0.5661680307089118,0.5661680307089118,SEA,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,41.1,98.0,0,0,0,0,1,-0.1895,0.3767,-0.1895,0,REG,outdoors,fieldturf,Sunday,1,0.8351,0.3205,0,SF,0,0
2019_17_IND_JAX,2019,17,2019-12-29,IND,JAX,38,20,18,1.0,0.4339250827683811,0.4039477397491145,IND,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-18.6,-71.1,0,0,0,0,0,-0.1139,0.3201,-0.1139,0,REG,outdoors,grass,Sunday,1,0.8349,0.3204,0,JAX,0,0
2019_12_DET_WAS,2019,12,2019-11-24,DET,WAS,19,16,3,1.0,0.4382570694430467,0.4382570694430467,DET,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-53.0,-80.7,0,0,0,0,0,-0.0763,0.362,-0.0763,0,REG,outdoors,grass,Sunday,0,0.8249,0.3156,0,WAS,0,0
2019_13_BUF_DAL,2019,13,2019-11-28,BUF,DAL,15,26,-11,0.0,0.5608106940703825,0.5608106940703825,DAL,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,33.0,6.0,0,0,0,0,1,0.1664,0.7272,0.1664,0,REG,closed,fieldturf,Thursday,0,0.8228,0.3145,0,BUF,0,0
2019_14_SEA_LA,2019,14,2019-12-08,SEA,LA,28,12,16,1.0,0.4404562889346193,0.4404562889346193,SEA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,19.1,47.0,0,0,0,0,0,0.0923,0.5327,0.0923,0,REG,outdoors,grass,Sunday,1,0.8199,0.3131,0,LA,0,0
2019_09_GB_LAC,2019,9,2019-11-03,GB,LAC,26,11,15,1.0,0.4420946362551587,0.4420946362551587,GB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-7.5,33.0,0,0,0,0,0,-0.0994,0.3427,-0.0994,0,REG,outdoors,grass,Sunday,0,0.8162,0.3113,0,LAC,0,0
2019_17_ATL_TB,2019,17,2019-12-29,ATL,TB,22,28,-6,0.0,0.5572580005878204,0.5572580005878204,TB,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-30.0,7.6,0,0,0,0,0,-0.0245,0.5327,-0.0245,0,REG,outdoors,grass,Sunday,1,0.8148,0.3105,0,ATL,0,0
2019_04_TEN_ATL,2019,4,2019-09-29,TEN,ATL,10,24,-14,0.0,0.5518287104367711,0.5518287104367711,ATL,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,8.4,-8.3,0,0,1,0,0,0.0673,0.6191,0.0673,0,REG,closed,fieldturf,Sunday,0,0.8026,0.3045,0,TEN,0,0
2019_17_CHI_MIN,2019,17,2019-12-29,CHI,MIN,19,21,-2,0.0,0.5499610464882317,0.6232352922699455,MIN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-47.6,12.6,1,0,0,0,1,-0.2286,0.3214,-0.2286,1,REG,dome,sportturf,Sunday,1,0.7984,0.3025,0,CHI,0,0
2019_17_TEN_HOU,2019,17,2019-12-29,TEN,HOU,14,35,-21,0.0,0.547263009724601,0.5710966166560413,HOU,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-31.6,-14.8,1,0,0,0,1,-0.3094,0.2378,-0.3094,1,REG,closed,grass,Sunday,1,0.7924,0.2995,0,TEN,0,0
2019_13_TEN_IND,2019,13,2019-12-01,TEN,IND,17,31,-14,0.0,0.5465643901732712,0.5824923056283873,IND,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-60.3,-14.6,0,0,0,0,0,-0.0559,0.4907,-0.0559,0,REG,closed,fieldturf,Sunday,1,0.7909,0.2987,0,TEN,0,0
2019_05_MIN_NYG,2019,5,2019-10-06,MIN,NYG,10,28,-18,0.0,0.5460802947740302,0.4849096820049364,NYG,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,16.2,-26.4,0,0,0,0,1,-0.2353,0.3108,-0.2353,0,REG,outdoors,fieldturf,Sunday,0,0.7898,0.2982,0,MIN,0,0
2019_10_KC_TEN,2019,10,2019-11-10,KC,TEN,35,32,3,1.0,0.473836375149481,0.5546158825761383,KC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-20.7,35.6,1,0,0,0,1,-0.1548,0.3191,-0.1548,1,REG,outdoors,grass,Sunday,0,0.7469,0.2768,0,TEN,0,0
2019_10_LAC_OAK,2019,10,2019-11-07,LAC,OAK,26,24,2,1.0,0.4759811908673542,0.4759811908673542,LAC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-21.7,-6.0,0,0,0,0,0,-0.0022,0.4738,-0.0022,0,REG,outdoors,grass,Thursday,1,0.7424,0.2746,0,OAK,0,0
2019_04_JAX_DEN,2019,4,2019-09-29,JAX,DEN,24,26,-2,0.0,0.5216278963125125,0.4891191042244197,DEN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,9.6,-13.0,0,0,1,0,0,0.0426,0.5642,0.0426,0,REG,outdoors,grass,Sunday,0,0.7374,0.2721,0,JAX,0,0
2019_01_TEN_CLE,2019,1,2019-09-08,TEN,CLE,13,43,-30,0.0,0.5204346161662339,0.4954055212899942,CLE,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,16.0,-1.4,0,0,1,0,1,0.1604,0.6808,0.1604,0,REG,outdoors,grass,Sunday,0,0.7349,0.2709,0,TEN,0,0
2019_06_TEN_DEN,2019,6,2019-10-13,TEN,DEN,16,0,16,1.0,0.4797317722794982,0.45252094569562,TEN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,10.2,-8.8,0,0,0,0,0,0.0539,0.5336,0.0539,0,REG,outdoors,grass,Sunday,0,0.7345,0.2707,0,DEN,0,0
2019_10_NYG_NYJ,2019,10,2019-11-10,NYG,NYJ,34,27,7,1.0,0.4844849633227396,0.4844849633227396,NYG,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-66.3,-48.2,0,0,0,0,0,-0.0655,0.419,-0.0655,0,REG,outdoors,fieldturf,Sunday,0,0.7247,0.2658,0,NYJ,0,0
2019_05_BAL_PIT,2019,5,2019-10-06,BAL,PIT,23,26,-3,0.0,0.5138553574415771,0.5731964025851691,PIT,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-25.7,15.9,0,0,0,0,0,-0.1391,0.3748,-0.1391,0,REG,outdoors,grass,Sunday,1,0.7212,0.264,0,BAL,0,0
2019_10_LA_PIT,2019,10,2019-11-10,LA,PIT,17,12,5,1.0,0.4866199194886921,0.5390646682080947,LA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-13.0,23.5,0,0,0,0,0,-0.1499,0.3367,-0.1499,0,REG,outdoors,grass,Sunday,0,0.7203,0.2636,0,PIT,0,0
2019_15_MIA_NYG,2019,15,2019-12-15,MIA,NYG,36,20,16,1.0,0.4905636144983027,0.4575651598920995,MIA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-17.0,-42.8,0,0,0,0,0,0.1418,0.6324,0.1418,0,REG,outdoors,fieldturf,Sunday,0,0.7122,0.2595,0,NYG,0,0
2019_02_MIN_GB,2019,2,2019-09-15,MIN,GB,21,16,5,1.0,0.4915248884717989,0.4915248884717989,MIN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,26.2,-21.9,0,0,1,0,0,0.1154,0.6069,0.1154,0,REG,outdoors,grass,Sunday,1,0.7102,0.2585,0,GB,0,0
2019_16_HOU_TB,2019,16,2019-12-21,HOU,TB,20,23,-3,0.0,0.5058056079374675,0.5058056079374675,TB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-26.5,38.2,0,0,0,0,0,-0.0909,0.4149,-0.0909,0,REG,outdoors,grass,Saturday,0,0.7048,0.2558,0,HOU,0,0
2019_10_ARI_TB,2019,10,2019-11-10,ARI,TB,30,27,3,1.0,0.4962453008801797,0.5224220872993386,ARI,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-47.2,-21.8,0,0,0,0,1,0.1867,0.6829,0.1867,0,REG,outdoors,grass,Sunday,0,0.7007,0.2538,0,TB,0,0
2019_09_IND_PIT,2019,9,2019-11-03,IND,PIT,26,24,2,1.0,0.4965761902627237,0.4839174684634642,IND,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-31.2,-52.1,0,0,0,0,0,0.0309,0.5274,0.0309,0,REG,outdoors,grass,Sunday,0,0.7,0.2534,0,PIT,0,0
2019_01_DEN_OAK,2019,1,2019-09-09,DEN,OAK,24,16,8,1.0,0.4988796595185402,0.5591876206041363,DEN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-27.6,14.5,0,0,1,0,0,-0.0833,0.4156,-0.0833,0,REG,outdoors,grass,Monday,1,0.6954,0.2511,0,OAK,0,0
2019_09_DET_OAK,2019,9,2019-11-03,DET,OAK,31,24,7,1.0,0.5092115870030904,0.5092115870030904,OAK,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-25.2,-26.7,0,0,0,0,0,0.0648,0.574,0.0648,0,REG,outdoors,grass,Sunday,0,0.6749,0.2409,1,OAK,1,0
2019_04_DAL_NO,2019,4,2019-09-29,DAL,NO,12,10,2,1.0,0.509203288213023,0.5513328262626699,NO,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,10.6,52.5,0,0,1,0,0,-0.0789,0.4303,-0.0789,0,REG,dome,astroturf,Sunday,0,0.6749,0.2409,1,NO,1,0
2019_12_SEA_PHI,2019,12,2019-11-24,SEA,PHI,9,17,-8,0.0,0.4798737787334117,0.4798737787334117,SEA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-4.4,43.9,0,0,0,0,0,0.0201,0.5,0.0201,0,REG,outdoors,grass,Sunday,0,0.6537,0.2303,1,SEA,0,1
2019_12_BAL_LA,2019,12,2019-11-25,BAL,LA,6,45,-39,0.0,0.4781878795615794,0.4781878795615794,BAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,21.3,63.0,0,0,0,0,0,-0.0806,0.3976,-0.0806,0,REG,outdoors,grass,Monday,0,0.6504,0.2287,1,BAL,0,1
2019_13_CLE_PIT,2019,13,2019-12-01,CLE,PIT,20,13,7,1.0,0.5239500384692867,0.5374259356511288,PIT,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,1.8,11.2,1,0,0,0,0,-0.0425,0.4815,-0.0425,1,REG,outdoors,grass,Sunday,1,0.6464,0.2266,1,PIT,1,0
2019_07_PHI_DAL,2019,7,2019-10-20,PHI,DAL,37,10,27,1.0,0.5255322491269389,0.5255322491269389,DAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,32.3,-4.2,0,0,0,0,0,0.0814,0.6069,0.0814,0,REG,closed,fieldturf,Sunday,1,0.6433,0.2251,1,DAL,1,0
2019_14_IND_TB,2019,14,2019-12-08,IND,TB,38,35,3,1.0,0.5277175364682375,0.5277175364682375,TB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-34.6,-67.8,0,0,0,0,0,0.0807,0.6084,0.0807,0,REG,outdoors,grass,Sunday,0,0.6392,0.2231,1,TB,1,0
2019_09_MIN_KC,2019,9,2019-11-03,MIN,KC,26,23,3,1.0,0.530315096239212,0.5222785158798855,KC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-8.8,-14.4,0,0,0,0,1,-0.2038,0.3265,-0.2038,0,REG,outdoors,astroturf,Sunday,0,0.6343,0.2206,1,KC,1,0
